011A,044A,8,5,0.32770463824272156
011A,047A,8,5,0.21595479547977448
011A,048A,8,9,0.4033219516277313
011A,049A,8,5,0.3557768166065216
011A,051A,8,5,0.1915150135755539
011A,055A,8,5,0.2649429142475128
011A,056A,8,5,0.2403494119644165
011A,057A,8,7,0.11040060222148895
011A,059A,8,3,0.19895398616790771
011A,060A,8,10,0.2628830373287201
011A,062A,8,3,0.17360390722751617
011A,063A,8,5,0.33794745802879333
011A,067A,8,8,0.4112355411052704
011A,070A,8,5,0.11014606058597565
011A,072A,8,6,0.12989716231822968
011A,081A,8,5,0.33893582224845886
011A,085A,8,5,0.23961719870567322
011A,095A,8,5,0.30304446816444397
011A,096A,8,10,0.14464011788368225
011A,097A,8,10,0.17384780943393707
011A,098A,8,5,0.18808862566947937
011A,102A,8,5,0.2956322431564331
011A,107A,8,5,0.18080772459506989
011A,110A,8,5,0.33696749806404114
011A,114A,8,5,0.26284775137901306
011A,115A,8,6,0.19335485994815826
011A,126A,8,5,0.22989557683467865
011A,128A,8,5,0.08931935578584671
011A,130A,8,5,0.22032660245895386
011A,133A,8,5,0.15427839756011963
011A,136A,8,5,0.34283432364463806
011A,144A,8,6,0.2889246344566345
011A,146A,8,10,0.26603785157203674
011A,157A,8,5,0.24788451194763184
011A,160A,8,5,0.26071998476982117
011A,163A,8,5,0.13282538950443268
011A,167A,8,11,0.17241764068603516
012A,013A,5,10,0.24867694079875946
012A,014A,5,5,0.27897849678993225
012A,015A,5,5,0.23145493865013123
012A,016A,5,7,0.14524084329605103
012A,018A,5,5,0.44155892729759216
012A,019A,5,5,0.7084731459617615
012A,020A,5,5,0.30047979950904846
012A,021A,5,10,0.2714393436908722
012A,023A,5,7,0.19624033570289612
012A,025A,5,5,0.4755207598209381
012A,026A,5,5,0.32322970032691956
012A,027A,5,5,0.369629830121994
012A,028A,5,5,0.4795098602771759
012A,031A,5,5,0.31956711411476135
012A,033A,5,5,0.3394220769405365
012A,038A,5,10,0.23396699130535126
012A,040A,5,3,0.2508490979671478
012A,043A,5,7,0.18398988246917725
012A,044A,5,5,0.48080888390541077
012A,047A,5,5,0.38768529891967773
012A,048A,5,9,0.23254556953907013
012A,049A,5,5,0.22960524260997772
012A,051A,5,5,0.31802818179130554
012A,055A,5,5,0.26881158351898193
012A,056A,5,5,0.31166961789131165
012A,057A,5,7,0.08144211024045944
012A,059A,5,3,0.19733142852783203
012A,060A,5,10,0.2737782299518585
012A,062A,5,3,0.15015120804309845
012A,063A,5,5,0.49159350991249084
012A,067A,5,8,0.17918133735656738
012A,070A,5,5,0.5796213746070862
012A,072A,5,6,0.21559680998325348
012A,081A,5,5,0.4545722007751465
012A,085A,5,5,0.2957284450531006
012A,095A,5,5,0.2981068789958954
012A,096A,5,10,0.2618084251880646
012A,097A,5,10,0.12283914536237717
012A,098A,5,5,0.4192048907279968
012A,102A,5,5,0.3401254117488861
012A,107A,5,5,0.3405027389526367
012A,110A,5,5,0.39389854669570923
012A,114A,5,5,0.241640105843544
012A,115A,5,6,0.24626342952251434
012A,126A,5,5,0.3519480228424072
012A,128A,5,5,0.298349529504776
012A,130A,5,5,0.2945767045021057
012A,133A,5,5,0.4976342022418976
012A,136A,5,5,0.4878136217594147
012A,144A,5,6,0.308350145816803
012A,146A,5,10,0.2841886281967163
012A,157A,5,5,0.3551058769226074
012A,160A,5,5,0.27523502707481384
012A,163A,5,5,0.3126862347126007
012A,167A,5,10,0.15028445422649384
013A,014A,10,5,0.24703605473041534
013A,015A,10,5,0.308724045753479
013A,016A,10,7,0.1542123705148697
013A,018A,10,5,0.38824495673179626
013A,019A,10,5,0.2253945767879486
013A,020A,10,5,0.41264820098876953
013A,021A,10,10,0.6455052495002747
013A,023A,10,7,0.3032366931438446
013A,025A,10,5,0.5369942784309387
013A,026A,10,5,0.35558852553367615
013A,027A,10,5,0.45299920439720154
013A,028A,10,5,0.48759400844573975
013A,031A,10,5,0.6607801914215088
013A,033A,10,5,0.2772674858570099
013A,038A,10,10,0.7082255482673645
013A,040A,10,3,0.33619892597198486
013A,043A,10,7,0.309760183095932
013A,044A,10,5,0.4476674497127533
013A,047A,10,5,0.20526644587516785
013A,048A,10,9,0.3523087203502655
013A,049A,10,5,0.5118648409843445
013A,051A,10,5,0.3047823905944824
013A,055A,10,5,0.27485015988349915
013A,056A,10,5,0.5556772947311401
013A,057A,10,7,0.07325812429189682
013A,059A,10,3,0.20851869881153107
013A,060A,10,10,0.6354097127914429
013A,062A,10,3,0.1512586921453476
013A,063A,10,5,0.5397155284881592
013A,067A,10,8,0.2441984862089157
013A,070A,10,5,0.14650100469589233
013A,072A,10,6,0.2584940493106842
013A,081A,10,5,0.4599362313747406
013A,085A,10,5,0.5073820352554321
013A,095A,10,5,0.4291977286338806
013A,096A,10,10,0.4885672926902771
013A,097A,10,10,0.1900988072156906
013A,098A,10,5,0.3120191991329193
013A,102A,10,5,0.2241816371679306
013A,107A,10,5,0.34764569997787476
013A,110A,10,5,0.38782647252082825
013A,114A,10,5,0.30049291253089905
013A,115A,10,6,0.304127961397171
013A,126A,10,5,0.47801366448402405
013A,128A,10,5,0.23539318144321442
013A,130A,10,5,0.2874838709831238
013A,133A,10,5,0.18142381310462952
013A,136A,10,5,0.5554966330528259
013A,144A,10,6,0.30916827917099
013A,146A,10,10,0.42146533727645874
013A,157A,10,5,0.45624828338623047
013A,160A,10,5,0.27441179752349854
013A,163A,10,5,0.2890861928462982
013A,167A,10,11,0.21297334134578705
014A,015A,5,5,0.2273898422718048
014A,016A,5,7,0.16823354363441467
014A,018A,5,5,0.2472793459892273
014A,019A,5,5,0.28517022728919983
014A,020A,5,5,0.27770256996154785
014A,021A,5,10,0.19126571714878082
014A,023A,5,7,0.20130988955497742
014A,025A,5,5,0.30347371101379395
014A,026A,5,5,0.2890336811542511
014A,027A,5,5,0.45941755175590515
014A,028A,5,5,0.30090534687042236
014A,031A,5,5,0.24496054649353027
014A,033A,5,5,0.22957345843315125
014A,038A,5,10,0.22825947403907776
014A,040A,5,3,0.11692184209823608
014A,043A,5,7,0.20532727241516113
014A,044A,5,5,0.2893829941749573
014A,047A,5,5,0.25357863306999207
014A,048A,5,9,0.2366422712802887
014A,049A,5,5,0.21423757076263428
014A,051A,5,5,0.32335570454597473
014A,055A,5,5,0.3260291814804077
014A,056A,5,5,0.24880847334861755
014A,057A,5,7,0.12599892914295197
014A,059A,5,3,0.241337388753891
014A,060A,5,10,0.1890774667263031
014A,062A,5,3,0.11068199574947357
014A,063A,5,5,0.2581743597984314
014A,067A,5,8,0.18493221700191498
014A,070A,5,5,0.14263734221458435
014A,072A,5,6,0.14149005711078644
014A,081A,5,5,0.24810265004634857
014A,085A,5,5,0.22006751596927643
014A,095A,5,5,0.17890463769435883
014A,096A,5,10,0.16891945898532867
014A,097A,5,10,0.1385858654975891
014A,098A,5,5,0.32084226608276367
014A,102A,5,5,0.22462935745716095
014A,107A,5,5,0.27467837929725647
014A,110A,5,5,0.25121936202049255
014A,114A,5,5,0.33718061447143555
014A,115A,5,6,0.1405048668384552
014A,126A,5,5,0.22898493707180023
014A,128A,5,5,0.1653403639793396
014A,130A,5,5,0.3679722547531128
014A,133A,5,5,0.2250596284866333
014A,136A,5,5,0.24781879782676697
014A,144A,5,6,0.08437610417604446
014A,146A,5,10,0.2091624140739441
014A,157A,5,5,0.4492488503456116
014A,160A,5,5,0.3993093967437744
014A,163A,5,5,0.2256455272436142
014A,167A,5,10,0.10187496989965439
015A,016A,5,7,0.10603359341621399
015A,018A,5,5,0.37366047501564026
015A,019A,5,5,0.2634800672531128
015A,020A,5,5,0.3136446177959442
015A,021A,5,10,0.21832722425460815
015A,023A,5,7,0.23303836584091187
015A,025A,5,5,0.3367696702480316
015A,026A,5,5,0.6052409410476685
015A,027A,5,5,0.37384000420570374
015A,028A,5,5,0.33392176032066345
015A,031A,5,5,0.3133300840854645
015A,033A,5,5,0.19051861763000488
015A,038A,5,10,0.2801101803779602
015A,040A,5,3,0.14148679375648499
015A,043A,5,7,0.2230270355939865
015A,044A,5,5,0.3557272255420685
015A,047A,5,5,0.23078280687332153
015A,048A,5,9,0.16211971640586853
015A,049A,5,5,0.24098683893680573
015A,051A,5,5,0.4678015410900116
015A,055A,5,5,0.31362277269363403
015A,056A,5,5,0.3647453188896179
015A,057A,5,7,0.059500474482774734
015A,059A,5,3,0.16044703125953674
015A,060A,5,10,0.2691374719142914
015A,062A,5,3,0.07909461855888367
015A,063A,5,5,0.22061976790428162
015A,067A,5,8,0.15770573914051056
015A,070A,5,5,0.17154040932655334
015A,072A,5,6,0.2621920704841614
015A,081A,5,5,0.31830301880836487
015A,085A,5,5,0.2866142690181732
015A,095A,5,5,0.16638118028640747
015A,096A,5,10,0.17878884077072144
015A,097A,5,10,0.3099256753921509
015A,098A,5,5,0.3442542850971222
015A,102A,5,5,0.20181772112846375
015A,107A,5,5,0.3496949076652527
015A,110A,5,5,0.288190096616745
015A,114A,5,5,0.2471458613872528
015A,115A,5,6,0.36234891414642334
015A,126A,5,5,0.38543546199798584
015A,128A,5,5,0.30321115255355835
015A,130A,5,5,0.4912607967853546
015A,133A,5,5,0.26755067706108093
015A,136A,5,5,0.3150143623352051
015A,144A,5,6,0.2514922320842743
015A,146A,5,10,0.3656211197376251
015A,157A,5,5,0.4292474687099457
015A,160A,5,5,0.26285654306411743
015A,163A,5,5,0.5342226624488831
015A,167A,5,11,0.34586992859840393
016A,018A,7,5,0.17725954949855804
016A,019A,7,5,0.17007699608802795
016A,020A,7,5,0.1652924120426178
016A,021A,7,10,0.11333797127008438
016A,023A,7,7,0.26329848170280457
016A,025A,7,5,0.1671459823846817
016A,026A,7,5,0.16732282936573029
016A,027A,7,5,0.11246204376220703
016A,028A,7,5,0.17872236669063568
016A,031A,7,5,0.12175378948450089
016A,033A,7,5,0.12601052224636078
016A,038A,7,10,0.151452898979187
016A,040A,7,3,0.1550738364458084
016A,043A,7,7,0.3058229088783264
016A,044A,7,5,0.11194350570440292
016A,047A,7,5,0.11802617460489273
016A,048A,7,9,0.08124879002571106
016A,049A,7,5,0.10440430045127869
016A,051A,7,5,0.22144293785095215
016A,055A,7,5,0.20520459115505219
016A,056A,7,5,0.16070351004600525
016A,057A,7,7,0.17525672912597656
016A,059A,7,3,0.13931608200073242
016A,060A,7,10,0.1539657711982727
016A,062A,7,3,0.1399749219417572
016A,063A,7,5,0.1562134176492691
016A,067A,7,8,0.16202019155025482
016A,070A,7,5,0.1197272539138794
016A,072A,7,6,0.16224615275859833
016A,081A,7,5,0.16315346956253052
016A,085A,7,5,0.18698307871818542
016A,095A,7,5,0.12194807827472687
016A,096A,7,10,0.18280941247940063
016A,097A,7,10,0.13195793330669403
016A,098A,7,5,0.11099763959646225
016A,102A,7,5,0.09262144565582275
016A,107A,7,5,0.0918656587600708
016A,110A,7,5,0.08278482407331467
016A,114A,7,5,0.14805276691913605
016A,115A,7,6,0.2406516671180725
016A,126A,7,5,0.13125841319561005
016A,128A,7,5,0.16743357479572296
016A,130A,7,5,0.10822103917598724
016A,133A,7,5,0.17516911029815674
016A,136A,7,5,0.16549000144004822
016A,144A,7,6,0.23320545256137848
016A,146A,7,10,0.2402338832616806
016A,157A,7,5,0.08884379267692566
016A,160A,7,5,0.1515880525112152
016A,163A,7,5,0.20459847152233124
016A,167A,7,11,0.15053370594978333
018A,019A,5,5,0.31133535504341125
018A,020A,5,5,0.4301511347293854
018A,021A,5,10,0.33332085609436035
018A,023A,5,7,0.2671647071838379
018A,025A,5,5,0.41653627157211304
018A,026A,5,5,0.5065290331840515
018A,027A,5,5,0.3812779486179352
018A,028A,5,5,0.5624104142189026
018A,031A,5,5,0.4049905240535736
018A,033A,5,5,0.26214173436164856
018A,038A,5,10,0.3465563654899597
018A,040A,5,3,0.2726810872554779
018A,043A,5,7,0.3051632344722748
018A,044A,5,5,0.4127046465873718
018A,047A,5,5,0.6003268361091614
018A,048A,5,9,0.3048756420612335
018A,049A,5,5,0.3998892903327942
018A,051A,5,5,0.5961462259292603
018A,055A,5,5,0.34929007291793823
018A,056A,5,5,0.37851759791374207
018A,057A,5,7,0.10885566473007202
018A,059A,5,3,0.2201281636953354
018A,060A,5,10,0.39377447962760925
018A,062A,5,3,0.17448247969150543
018A,063A,5,5,0.42625492811203003
018A,067A,5,8,0.21990737318992615
018A,070A,5,5,0.2340897172689438
018A,072A,5,6,0.295383095741272
018A,081A,5,5,0.4558544456958771
018A,085A,5,5,0.33993807435035706
018A,095A,5,5,0.5199146866798401
018A,096A,5,10,0.2506563067436218
018A,097A,5,10,0.2516796290874481
018A,098A,5,5,0.35171258449554443
018A,102A,5,5,0.39320969581604004
018A,107A,5,5,0.36215510964393616
018A,110A,5,5,0.3769368827342987
018A,114A,5,5,0.42906028032302856
018A,115A,5,6,0.32878994941711426
018A,126A,5,5,0.46111947298049927
018A,128A,5,5,0.2266978770494461
018A,130A,5,5,0.31433331966400146
018A,133A,5,5,0.2524966895580292
018A,136A,5,5,0.572611391544342
018A,144A,5,6,0.3262360095977783
018A,146A,5,10,0.510164201259613
018A,157A,5,5,0.42417922616004944
018A,160A,5,5,0.2840394377708435
018A,163A,5,5,0.33901017904281616
018A,167A,5,10,0.24180588126182556
019A,020A,5,5,0.4139801859855652
019A,021A,5,10,0.2856881618499756
019A,023A,5,7,0.27742668986320496
019A,025A,5,5,0.5580902695655823
019A,026A,5,5,0.3176718056201935
019A,027A,5,5,0.4567972421646118
019A,028A,5,5,0.4530111849308014
019A,031A,5,5,0.2785669267177582
019A,033A,5,5,0.4014132618904114
019A,038A,5,10,0.29397839307785034
019A,040A,5,3,0.30747538805007935
019A,043A,5,7,0.2125430852174759
019A,044A,5,5,0.5487074851989746
019A,047A,5,5,0.30212971568107605
019A,048A,5,9,0.22391276061534882
019A,049A,5,5,0.22089625895023346
019A,051A,5,5,0.2992456257343292
019A,055A,5,5,0.2849127948284149
019A,056A,5,5,0.35065552592277527
019A,057A,5,7,0.09304602444171906
019A,059A,5,3,0.2188153862953186
019A,060A,5,10,0.2549411654472351
019A,062A,5,3,0.18919216096401215
019A,063A,5,5,0.44026196002960205
019A,067A,5,8,0.22978371381759644
019A,070A,5,5,0.552200436592102
019A,072A,5,6,0.20786519348621368
019A,081A,5,5,0.5131614208221436
019A,085A,5,5,0.3616830110549927
019A,095A,5,5,0.20172539353370667
019A,096A,5,10,0.1895638108253479
019A,097A,5,10,0.2141590714454651
019A,098A,5,5,0.43687453866004944
019A,102A,5,5,0.35373005270957947
019A,107A,5,5,0.38022667169570923
019A,110A,5,5,0.45363980531692505
019A,114A,5,5,0.24183069169521332
019A,115A,5,6,0.2747545838356018
019A,126A,5,5,0.34547945857048035
019A,128A,5,5,0.2672966420650482
019A,130A,5,5,0.3339207172393799
019A,133A,5,5,0.5104906558990479
019A,136A,5,5,0.45836079120635986
019A,144A,5,6,0.3010053038597107
019A,146A,5,10,0.28655123710632324
019A,157A,5,5,0.4404531419277191
019A,160A,5,5,0.3829965591430664
019A,163A,5,5,0.39611515402793884
019A,167A,5,11,0.18592433631420135
020A,021A,5,10,0.3926505446434021
020A,023A,5,7,0.36447376012802124
020A,025A,5,5,0.4288611114025116
020A,026A,5,5,0.3580070436000824
020A,027A,5,5,0.38315442204475403
020A,028A,5,5,0.4789818525314331
020A,031A,5,5,0.4856601357460022
020A,033A,5,5,0.4865674078464508
020A,038A,5,10,0.47080308198928833
020A,040A,5,3,0.314934104681015
020A,043A,5,7,0.3322727680206299
020A,044A,5,5,0.36998870968818665
020A,047A,5,5,0.2658599615097046
020A,048A,5,9,0.2864078879356384
020A,049A,5,5,0.40671345591545105
020A,051A,5,5,0.3918647766113281
020A,055A,5,5,0.3759515881538391
020A,056A,5,5,0.38235965371131897
020A,057A,5,7,0.11025061458349228
020A,059A,5,3,0.20350880920886993
020A,060A,5,10,0.4452175796031952
020A,062A,5,3,0.18101200461387634
020A,063A,5,5,0.4426732659339905
020A,067A,5,8,0.24692976474761963
020A,070A,5,5,0.05595006048679352
020A,072A,5,6,0.20899590849876404
020A,081A,5,5,0.444424569606781
020A,085A,5,5,0.34364452958106995
020A,095A,5,5,0.3815801441669464
020A,096A,5,10,0.2831113338470459
020A,097A,5,10,0.2534189224243164
020A,098A,5,5,0.2936428487300873
020A,102A,5,5,0.27934950590133667
020A,107A,5,5,0.28223365545272827
020A,110A,5,5,0.33749616146087646
020A,114A,5,5,0.31868380308151245
020A,115A,5,6,0.23589350283145905
020A,126A,5,5,0.3472057282924652
020A,128A,5,5,0.13042548298835754
020A,130A,5,5,0.29658642411231995
020A,133A,5,5,0.12085769325494766
020A,136A,5,5,0.4752490520477295
020A,144A,5,6,0.2389392852783203
020A,146A,5,10,0.35685092210769653
020A,157A,5,5,0.3945768475532532
020A,160A,5,5,0.43295788764953613
020A,163A,5,5,0.2564026713371277
020A,167A,5,11,0.23477239906787872
021A,023A,10,7,0.3804679811000824
021A,025A,10,5,0.5815443992614746
021A,026A,10,5,0.25030338764190674
021A,027A,10,5,0.39471471309661865
021A,028A,10,5,0.43048205971717834
021A,031A,10,5,0.6875516176223755
021A,033A,10,5,0.29415231943130493
021A,038A,10,10,0.6938304305076599
021A,040A,10,3,0.46488073468208313
021A,043A,10,7,0.40524575114250183
021A,044A,10,5,0.5169605016708374
021A,047A,10,5,0.2074088752269745
021A,048A,10,9,0.4307543933391571
021A,049A,10,5,0.5772762298583984
021A,051A,10,5,0.2534843385219574
021A,055A,10,5,0.21018274128437042
021A,056A,10,5,0.50197833776474
021A,057A,10,7,0.09929846227169037
021A,059A,10,3,0.16802383959293365
021A,060A,10,10,0.6309723258018494
021A,062A,10,3,0.218814879655838
021A,063A,10,5,0.57696133852005
021A,067A,10,8,0.2679119110107422
021A,070A,10,5,0.21980376541614532
021A,072A,10,6,0.14461535215377808
021A,081A,10,5,0.4595452845096588
021A,085A,10,5,0.4793206453323364
021A,095A,10,5,0.4376514256000519
021A,096A,10,10,0.4913065731525421
021A,097A,10,10,0.17859087884426117
021A,098A,10,5,0.29498711228370667
021A,102A,10,5,0.39015182852745056
021A,107A,10,5,0.28986436128616333
021A,110A,10,5,0.46689102053642273
021A,114A,10,5,0.272477924823761
021A,115A,10,6,0.2161964774131775
021A,126A,10,5,0.39912164211273193
021A,128A,10,5,0.1654203236103058
021A,130A,10,5,0.2983906865119934
021A,133A,10,5,0.23070429265499115
021A,136A,10,5,0.506195068359375
021A,144A,10,6,0.342511922121048
021A,146A,10,10,0.40594345331192017
021A,157A,10,5,0.39877671003341675
021A,160A,10,5,0.27482861280441284
021A,163A,10,5,0.2002037912607193
021A,167A,10,11,0.20035918056964874
023A,025A,7,5,0.3913467228412628
023A,026A,7,5,0.25413399934768677
023A,027A,7,5,0.21366532146930695
023A,028A,7,5,0.28233039379119873
023A,031A,7,5,0.34894436597824097
023A,033A,7,5,0.27397432923316956
023A,038A,7,10,0.3856973946094513
023A,040A,7,3,0.398766428232193
023A,043A,7,7,0.47941574454307556
023A,044A,7,5,0.37221017479896545
023A,047A,7,5,0.1261354684829712
023A,048A,7,9,0.3049468696117401
023A,049A,7,5,0.3404100835323334
023A,051A,7,5,0.26449912786483765
023A,055A,7,5,0.24386748671531677
023A,056A,7,5,0.2084387242794037
023A,057A,7,7,0.07784169167280197
023A,059A,7,3,0.19557854533195496
023A,060A,7,10,0.3067416548728943
023A,062A,7,3,0.17294612526893616
023A,063A,7,5,0.25991934537887573
023A,067A,7,8,0.3122085928916931
023A,070A,7,5,0.08477997034788132
023A,072A,7,6,0.17670558393001556
023A,081A,7,5,0.3702491223812103
023A,085A,7,5,0.22068674862384796
023A,095A,7,5,0.2354309856891632
023A,096A,7,10,0.13533732295036316
023A,097A,7,10,0.3106670081615448
023A,098A,7,5,0.13721859455108643
023A,102A,7,5,0.2416519820690155
023A,107A,7,5,0.1786121428012848
023A,110A,7,5,0.31422165036201477
023A,114A,7,5,0.1942167431116104
023A,115A,7,6,0.27791351079940796
023A,126A,7,5,0.2541094422340393
023A,128A,7,5,0.11613195389509201
023A,130A,7,5,0.2567615807056427
023A,133A,7,5,0.11637246608734131
023A,136A,7,5,0.3315030336380005
023A,144A,7,6,0.3456382155418396
023A,146A,7,10,0.35054537653923035
023A,157A,7,5,0.21059437096118927
023A,160A,7,5,0.3553488254547119
023A,163A,7,5,0.19478128850460052
023A,167A,7,11,0.26630184054374695
025A,026A,5,5,0.4407818019390106
025A,027A,5,5,0.5189321637153625
025A,028A,5,5,0.434775710105896
025A,031A,5,5,0.5527675151824951
025A,033A,5,5,0.30437982082366943
025A,038A,5,10,0.5550625920295715
025A,040A,5,3,0.47272953391075134
025A,043A,5,7,0.39630064368247986
025A,044A,5,5,0.7755351066589355
025A,047A,5,5,0.28745731711387634
025A,048A,5,9,0.3285659849643707
025A,049A,5,5,0.49913153052330017
025A,051A,5,5,0.32468822598457336
025A,055A,5,5,0.23337222635746002
025A,056A,5,5,0.5606371760368347
025A,057A,5,7,0.12660568952560425
025A,059A,5,3,0.1720285266637802
025A,060A,5,10,0.5252924561500549
025A,062A,5,3,0.19680730998516083
025A,063A,5,5,0.4760843515396118
025A,067A,5,8,0.26641565561294556
025A,070A,5,5,0.41385021805763245
025A,072A,5,6,0.21790142357349396
025A,081A,5,5,0.5552815794944763
025A,085A,5,5,0.5557190179824829
025A,095A,5,5,0.4283651113510132
025A,096A,5,10,0.3443356454372406
025A,097A,5,10,0.2758934795856476
025A,098A,5,5,0.4425915479660034
025A,102A,5,5,0.32790470123291016
025A,107A,5,5,0.40139511227607727
025A,110A,5,5,0.5970708131790161
025A,114A,5,5,0.27444830536842346
025A,115A,5,6,0.3099779188632965
025A,126A,5,5,0.4497468173503876
025A,128A,5,5,0.2935028672218323
025A,130A,5,5,0.37030813097953796
025A,133A,5,5,0.44147998094558716
025A,136A,5,5,0.5429468154907227
025A,144A,5,6,0.36709365248680115
025A,146A,5,10,0.3743526339530945
025A,157A,5,5,0.48344874382019043
025A,160A,5,5,0.42359477281570435
025A,163A,5,5,0.41401413083076477
025A,167A,5,11,0.2440589964389801
026A,027A,5,5,0.38284531235694885
026A,028A,5,5,0.36359599232673645
026A,031A,5,5,0.33952680230140686
026A,033A,5,5,0.23340798914432526
026A,038A,5,10,0.30554065108299255
026A,040A,5,3,0.21147295832633972
026A,043A,5,7,0.24817845225334167
026A,044A,5,5,0.43555769324302673
026A,047A,5,5,0.29970410466194153
026A,048A,5,9,0.222080260515213
026A,049A,5,5,0.28990188241004944
026A,051A,5,5,0.41151416301727295
026A,055A,5,5,0.29173141717910767
026A,056A,5,5,0.3469781279563904
026A,057A,5,7,0.10463128983974457
026A,059A,5,3,0.20499113202095032
026A,060A,5,10,0.2750610113143921
026A,062A,5,3,0.14711575210094452
026A,063A,5,5,0.2515143156051636
026A,067A,5,8,0.1924319863319397
026A,070A,5,5,0.18846657872200012
026A,072A,5,6,0.32417523860931396
026A,081A,5,5,0.3797435462474823
026A,085A,5,5,0.31639447808265686
026A,095A,5,5,0.2362108677625656
026A,096A,5,10,0.19606180489063263
026A,097A,5,10,0.26902639865875244
026A,098A,5,5,0.35932502150535583
026A,102A,5,5,0.24034985899925232
026A,107A,5,5,0.2762838304042816
026A,110A,5,5,0.3360152244567871
026A,114A,5,5,0.3737415373325348
026A,115A,5,6,0.3827289640903473
026A,126A,5,5,0.4314212203025818
026A,128A,5,5,0.24211709201335907
026A,130A,5,5,0.4096188247203827
026A,133A,5,5,0.2697224020957947
026A,136A,5,5,0.3770046830177307
026A,144A,5,6,0.308567613363266
026A,146A,5,10,0.4745505750179291
026A,157A,5,5,0.3683064877986908
026A,160A,5,5,0.33864933252334595
026A,163A,5,5,0.4834587275981903
026A,167A,5,10,0.2899305522441864
027A,028A,5,5,0.4943569004535675
027A,031A,5,5,0.48304039239883423
027A,033A,5,5,0.2982707917690277
027A,038A,5,10,0.44836270809173584
027A,040A,5,3,0.21626222133636475
027A,043A,5,7,0.2602958679199219
027A,044A,5,5,0.5209621787071228
027A,047A,5,5,0.3704589903354645
027A,048A,5,9,0.2592463791370392
027A,049A,5,5,0.3889753222465515
027A,051A,5,5,0.375226765871048
027A,055A,5,5,0.3233986794948578
027A,056A,5,5,0.5544654130935669
027A,057A,5,7,0.1098918467760086
027A,059A,5,3,0.18445096909999847
027A,060A,5,10,0.4753510057926178
027A,062A,5,3,0.11837398260831833
027A,063A,5,5,0.4166868329048157
027A,067A,5,8,0.188073068857193
027A,070A,5,5,0.3556549847126007
027A,072A,5,6,0.1578047126531601
027A,081A,5,5,0.5501822829246521
027A,085A,5,5,0.5115174651145935
027A,095A,5,5,0.42166775465011597
027A,096A,5,10,0.38127750158309937
027A,097A,5,10,0.19087255001068115
027A,098A,5,5,0.6636402010917664
027A,102A,5,5,0.35467445850372314
027A,107A,5,5,0.6431744694709778
027A,110A,5,5,0.4810284972190857
027A,114A,5,5,0.41828423738479614
027A,115A,5,6,0.1386639028787613
027A,126A,5,5,0.4196225702762604
027A,128A,5,5,0.32323190569877625
027A,130A,5,5,0.41954049468040466
027A,133A,5,5,0.39871522784233093
027A,136A,5,5,0.46187323331832886
027A,144A,5,6,0.18547572195529938
027A,146A,5,10,0.2562064528465271
027A,157A,5,5,0.8231831789016724
027A,160A,5,5,0.33619895577430725
027A,163A,5,5,0.46487271785736084
027A,167A,5,11,0.14957056939601898
028A,031A,5,5,0.5142267942428589
028A,033A,5,5,0.38576850295066833
028A,038A,5,10,0.5180444121360779
028A,040A,5,3,0.2815798223018646
028A,043A,5,7,0.25408533215522766
028A,044A,5,5,0.3977893590927124
028A,047A,5,5,0.4303925633430481
028A,048A,5,9,0.26792794466018677
028A,049A,5,5,0.438670814037323
028A,051A,5,5,0.5431915521621704
028A,055A,5,5,0.44402244687080383
028A,056A,5,5,0.49952977895736694
028A,057A,5,7,0.10175825655460358
028A,059A,5,3,0.23224784433841705
028A,060A,5,10,0.5553638935089111
028A,062A,5,3,0.18725767731666565
028A,063A,5,5,0.5442097187042236
028A,067A,5,8,0.24862034618854523
028A,070A,5,5,0.2313517928123474
028A,072A,5,6,0.218560129404068
028A,081A,5,5,0.614456295967102
028A,085A,5,5,0.46713247895240784
028A,095A,5,5,0.5821017622947693
028A,096A,5,10,0.4708966910839081
028A,097A,5,10,0.22561153769493103
028A,098A,5,5,0.35082483291625977
028A,102A,5,5,0.3488963544368744
028A,107A,5,5,0.37052589654922485
028A,110A,5,5,0.3618980646133423
028A,114A,5,5,0.37414950132369995
028A,115A,5,6,0.2995789647102356
028A,126A,5,5,0.44938069581985474
028A,128A,5,5,0.3203347623348236
028A,130A,5,5,0.3365210294723511
028A,133A,5,5,0.26611799001693726
028A,136A,5,5,0.7011052966117859
028A,144A,5,6,0.27593716979026794
028A,146A,5,10,0.37974944710731506
028A,157A,5,5,0.4969382882118225
028A,160A,5,5,0.31339022517204285
028A,163A,5,5,0.37222975492477417
028A,167A,5,11,0.22435861825942993
031A,033A,5,5,0.36063799262046814
031A,038A,5,10,0.6857349276542664
031A,040A,5,3,0.4169432520866394
031A,043A,5,7,0.39656883478164673
031A,044A,5,5,0.49632853269577026
031A,047A,5,5,0.2540823519229889
031A,048A,5,9,0.40340715646743774
031A,049A,5,5,0.6323642134666443
031A,051A,5,5,0.31249842047691345
031A,055A,5,5,0.26635733246803284
031A,056A,5,5,0.6048451662063599
031A,057A,5,7,0.08744870126247406
031A,059A,5,3,0.15477782487869263
031A,060A,5,10,0.7119609713554382
031A,062A,5,3,0.16037961840629578
031A,063A,5,5,0.6590272784233093
031A,067A,5,8,0.24624648690223694
031A,070A,5,5,0.1661679744720459
031A,072A,5,6,0.20083442330360413
031A,081A,5,5,0.5649616122245789
031A,085A,5,5,0.601148784160614
031A,095A,5,5,0.5623740553855896
